path_id,x,y,z,r,g,b
68,6.029,10.229,0.000,0,1,0
68,6.419,10.402,0.000,0,1,0
68,6.954,10.534,0.000,0,1,0
68,7.002,10.523,0.000,0,1,0
68,7.015,10.512,0.000,0,1,0
69,6.793,10.403,0.000,0,1,0
69,6.513,10.366,0.000,0,1,0
69,6.329,10.216,0.000,0,1,0
69,6.293,10.017,0.000,0,1,0
69,6.020,9.887,0.000,0,1,0
69,5.683,9.870,0.000,0,1,0
69,5.382,9.732,0.000,0,1,0
69,5.164,9.628,0.000,0,1,0
70,5.032,9.590,0.000,0,1,0
70,4.796,9.563,0.000,0,1,0
70,4.575,9.699,0.000,0,1,0
70,4.322,9.791,0.000,0,1,0
70,4.063,9.847,0.000,0,1,0
70,3.702,9.791,0.000,0,1,0
70,3.398,9.784,0.000,0,1,0
70,3.132,9.695,0.000,0,1,0
71,2.873,9.460,0.000,0,1,0
71,2.736,9.045,0.000,0,1,0
71,2.912,8.696,0.000,0,1,0
71,3.170,8.514,0.000,0,1,0
71,3.540,8.451,0.000,0,1,0
71,3.880,8.436,0.000,0,1,0
71,4.181,8.381,0.000,0,1,0
71,4.467,8.260,0.000,0,1,0
72,4.813,8.074,0.000,0,1,0
72,5.157,7.931,0.000,0,1,0
72,5.484,7.755,0.000,0,1,0
72,5.770,7.522,0.000,0,1,0
72,6.032,7.280,0.000,0,1,0
72,6.254,7.021,0.000,0,1,0
72,6.571,6.849,0.000,0,1,0
72,6.884,6.632,0.000,0,1,0
73,7.130,6.371,0.000,0,1,0
73,7.106,6.034,0.000,0,1,0
73,6.853,5.720,0.000,0,1,0
73,6.504,5.511,0.000,0,1,0
73,6.261,5.186,0.000,0,1,0
73,6.086,4.798,0.000,0,1,0
73,6.269,4.464,0.000,0,1,0
73,6.655,4.303,0.000,0,1,0
74,7.112,4.271,0.000,0,1,0
74,7.573,4.213,0.000,0,1,0
74,7.899,3.980,0.000,0,1,0
74,7.962,3.576,0.000,0,1,0
74,7.775,3.191,0.000,0,1,0
74,7.380,2.934,0.000,0,1,0
74,6.969,2.872,0.000,0,1,0
74,6.508,2.965,0.000,0,1,0
75,6.165,3.096,0.000,0,1,0
75,5.748,3.227,0.000,0,1,0
75,5.177,3.170,0.000,0,1,0
75,4.723,3.070,0.000,0,1,0
75,4.167,3.109,0.000,0,1,0
75,3.703,3.313,0.000,0,1,0
75,3.639,3.758,0.000,0,1,0
75,3.904,4.140,0.000,0,1,0
76,4.257,4.450,0.000,0,1,0
76,4.420,4.876,0.000,0,1,0
76,4.235,5.312,0.000,0,1,0
76,3.795,5.604,0.000,0,1,0
76,3.371,5.559,0.000,0,1,0
76,2.983,5.504,0.000,0,1,0
76,2.594,5.544,0.000,0,1,0
76,2.189,5.633,0.000,0,1,0
77,1.817,5.783,0.000,0,1,0
77,1.418,5.851,0.000,0,1,0
77,1.052,5.597,0.000,0,1,0
77,0.679,5.433,0.000,0,1,0
77,0.261,5.358,0.000,0,1,0
77,-0.129,5.417,0.000,0,1,0
77,-0.508,5.569,0.000,0,1,0
77,-0.926,5.683,0.000,0,1,0
78,-1.334,5.641,0.000,0,1,0
78,-1.768,5.626,0.000,0,1,0
78,-2.266,5.802,0.000,0,1,0
78,-2.768,5.808,0.000,0,1,0
78,-3.298,5.659,0.000,0,1,0
78,-3.855,5.474,0.000,0,1,0
78,-4.303,5.393,0.000,0,1,0
78,-4.636,5.189,0.000,0,1,0
79,-4.706,5.137,0.000,0,1,0
79,-4.734,4.878,0.000,0,1,0
79,-4.689,4.466,0.000,0,1,0
79,-4.685,4.089,0.000,0,1,0
79,-4.511,3.772,0.000,0,1,0
79,-4.153,3.539,0.000,0,1,0
79,-3.848,3.411,0.000,0,1,0
79,-3.510,3.268,0.000,0,1,0
80,-3.151,3.126,0.000,0,1,0
80,-2.712,3.036,0.000,0,1,0
80,-2.256,3.065,0.000,0,1,0
80,-1.829,3.169,0.000,0,1,0
80,-1.398,3.241,0.000,0,1,0
80,-0.968,3.257,0.000,0,1,0
80,-0.529,3.323,0.000,0,1,0
80,-0.109,3.275,0.000,0,1,0
81,0.221,3.404,0.000,0,1,0
81,0.268,3.805,0.000,0,1,0
81,0.142,4.171,0.000,0,1,0
81,0.046,4.507,0.000,0,1,0
81,0.110,5.029,0.000,0,1,0
81,0.219,5.571,0.000,0,1,0
81,0.177,6.284,0.000,0,1,0
81,0.070,6.913,0.000,0,1,0
81,-0.113,7.388,0.000,0,1,0
82,-0.125,7.884,0.000,0,1,0
82,0.110,8.254,0.000,0,1,0
82,0.514,8.408,0.000,0,1,0
82,0.915,8.406,0.000,0,1,0
82,1.330,8.363,0.000,0,1,0
82,1.644,8.558,0.000,0,1,0
82,1.637,8.789,0.000,0,1,0
82,1.640,8.680,0.000,0,1,0
82,1.643,8.564,0.000,0,1,0
83,1.708,8.646,0.000,0,1,0
83,1.857,8.871,0.000,0,1,0
83,1.949,9.113,0.000,0,1,0
83,1.985,9.364,0.000,0,1,0
83,2.188,9.460,0.000,0,1,0
83,2.269,9.227,0.000,0,1,0
83,2.094,9.075,0.000,0,1,0
83,1.972,8.860,0.000,0,1,0
84,1.984,8.610,0.000,0,1,0
84,2.068,8.320,0.000,0,1,0
84,2.163,7.992,0.000,0,1,0
84,2.280,7.677,0.000,0,1,0
84,2.555,7.457,0.000,0,1,0
84,2.911,7.566,0.000,0,1,0
84,3.173,7.788,0.000,0,1,0
84,3.467,7.789,0.000,0,1,0
85,3.781,7.676,0.000,0,1,0
85,4.105,7.700,0.000,0,1,0
85,4.494,7.770,0.000,0,1,0
85,4.828,7.629,0.000,0,1,0
85,4.956,7.321,0.000,0,1,0
85,5.206,7.006,0.000,0,1,0
85,5.600,6.792,0.000,0,1,0
85,6.097,6.624,0.000,0,1,0
86,6.690,6.598,0.000,0,1,0
86,7.270,6.672,0.000,0,1,0
86,7.875,6.769,0.000,0,1,0
86,8.427,6.820,0.000,0,1,0
86,8.897,6.692,0.000,0,1,0
86,9.355,6.389,0.000,0,1,0
86,9.689,6.005,0.000,0,1,0
86,9.632,5.502,0.000,0,1,0
86,9.190,5.226,0.000,0,1,0
87,8.677,5.194,0.000,0,1,0
87,8.198,4.969,0.000,0,1,0
87,7.865,4.591,0.000,0,1,0
87,7.406,4.298,0.000,0,1,0
87,6.923,4.038,0.000,0,1,0
87,6.451,3.833,0.000,0,1,0
87,5.978,3.720,0.000,0,1,0
87,5.574,3.371,0.000,0,1,0
88,5.665,2.899,0.000,0,1,0
88,5.790,2.399,0.000,0,1,0
88,5.807,1.862,0.000,0,1,0
88,5.809,1.319,0.000,0,1,0
88,5.843,0.805,0.000,0,1,0
88,5.926,0.578,0.000,0,1,0
88,5.960,0.449,0.000,0,1,0
88,5.850,0.336,0.000,0,1,0
89,5.577,0.193,0.000,0,1,0
89,5.252,0.103,0.000,0,1,0
89,4.888,0.064,0.000,0,1,0
89,4.565,-0.028,0.000,0,1,0
89,4.179,0.097,0.000,0,1,0
89,3.789,0.161,0.000,0,1,0
89,3.431,0.041,0.000,0,1,0
89,3.051,-0.071,0.000,0,1,0
90,2.622,-0.120,0.000,0,1,0
90,2.244,-0.167,0.000,0,1,0
90,1.928,-0.361,0.000,0,1,0
90,1.677,-0.630,0.000,0,1,0
90,1.282,-0.801,0.000,0,1,0
90,0.818,-0.830,0.000,0,1,0
90,0.331,-0.680,0.000,0,1,0
90,-0.107,-0.471,0.000,0,1,0
91,-0.548,-0.483,0.000,0,1,1
91,-0.896,-0.719,0.000,0,1,1
91,-1.261,-0.863,0.000,0,1,1
91,-1.739,-0.788,0.000,0,1,1
91,-2.159,-0.701,0.000,0,1,1
91,-2.551,-0.775,0.000,0,1,1
91,-2.754,-1.035,0.000,0,1,1
91,-3.035,-1.326,0.000,0,1,1
92,-3.491,-1.333,0.000,0,1,1
92,-3.835,-0.931,0.000,0,1,1
92,-3.986,-0.515,0.000,0,1,1
92,-4.028,-0.079,0.000,0,1,1
92,-4.121,0.337,0.000,0,1,1
92,-4.151,0.761,0.000,0,1,1
92,-4.279,1.196,0.000,0,1,1
92,-4.474,1.836,0.000,0,1,1
93,-4.517,2.524,0.000,0,1,1
93,-4.452,3.124,0.000,0,1,1
93,-4.367,3.711,0.000,0,1,1
93,-4.305,4.285,0.000,0,1,1
93,-3.866,4.798,0.000,0,1,1
93,-3.158,4.903,0.000,0,1,1
93,-2.553,4.897,0.000,0,1,1
93,-1.968,4.970,0.000,0,1,1
94,-1.613,4.878,0.000,0,1,1
94,-1.686,4.941,0.000,0,1,1
94,-1.508,4.645,0.000,0,1,1
94,-1.352,4.404,0.000,0,1,1
94,-0.901,3.895,0.000,0,1,1
94,-0.653,3.552,0.000,0,1,1
94,-0.639,3.833,0.000,0,1,1
94,-0.428,3.782,0.000,0,1,1
94,-0.800,3.394,0.000,0,1,1
95,-0.550,1.600,0.000,0,1,1
95,-0.449,1.434,0.000,0,1,1
95,-0.433,1.131,0.000,0,1,1
95,-0.365,0.740,0.000,0,1,1
95,-0.676,0.289,0.000,0,1,1
95,-1.105,0.103,0.000,0,1,1
95,-1.397,0.184,0.000,0,1,1
95,-1.751,0.231,0.000,0,1,1
96,-2.103,0.062,0.000,0,1,1
96,-2.480,-0.030,0.000,0,1,1
96,-2.693,0.415,0.000,0,1,1
96,-2.464,0.831,0.000,0,1,1
96,-2.424,1.222,0.000,0,1,1
96,-2.749,1.436,0.000,0,1,1
96,-3.095,1.313,0.000,0,1,1
96,-3.564,1.374,0.000,0,1,1
97,-3.312,1.750,0.000,0,1,1
97,-3.063,2.353,0.000,0,1,1
97,-3.368,2.673,0.000,0,1,1
97,-3.964,2.446,0.000,0,1,1
97,-4.528,2.328,0.000,0,1,1
97,-4.636,2.762,0.000,0,1,1
97,-4.147,3.280,0.000,0,1,1
97,-4.100,3.765,0.000,0,1,1
98,-4.598,4.084,0.000,0,1,1
98,-5.038,4.567,0.000,0,1,1
98,-5.316,5.204,0.000,0,1,1
98,-5.318,5.973,0.000,0,1,1
98,-5.623,6.516,0.000,0,1,1
98,-5.987,6.764,0.000,0,1,1
98,-5.897,6.939,0.000,0,1,1
98,-5.791,7.277,0.000,0,1,1
99,-5.510,7.545,0.000,0,1,1
99,-5.191,7.508,0.000,0,1,1
99,-4.962,7.235,0.000,0,1,1
99,-4.812,6.880,0.000,0,1,1
99,-4.625,6.484,0.000,0,1,1
99,-4.350,6.123,0.000,0,1,1
99,-4.032,5.827,0.000,0,1,1
99,-3.618,5.847,0.000,0,1,1
100,-3.524,6.267,0.000,0,1,1
100,-3.444,6.648,0.000,0,1,1
100,-3.252,7.090,0.000,0,1,1
100,-3.358,7.561,0.000,0,1,1
100,-3.140,8.013,0.000,0,1,1
100,-2.734,8.126,0.000,0,1,1
100,-2.451,7.861,0.000,0,1,1
100,-2.143,8.057,0.000,0,1,1
101,-2.212,8.398,0.000,0,1,1
101,-2.275,8.370,0.000,0,1,1
101,-2.143,8.408,0.000,0,1,1
101,-1.947,8.543,0.000,0,1,1
101,-1.527,8.335,0.000,0,1,1
101,-1.201,8.167,0.000,0,1,1
101,-0.910,8.038,0.000,0,1,1
101,-0.610,8.062,0.000,0,1,1
102,-0.195,7.990,0.000,0,1,1
102,0.190,7.659,0.000,0,1,1
102,0.420,7.277,0.000,0,1,1
102,0.745,7.021,0.000,0,1,1
102,1.112,6.972,0.000,0,1,1
102,1.422,6.803,0.000,0,1,1
102,1.526,6.376,0.000,0,1,1
102,1.864,6.278,0.000,0,1,1
103,2.216,6.432,0.000,0,1,1
103,2.589,6.450,0.000,0,1,1
103,3.007,6.475,0.000,0,1,1
103,3.378,6.550,0.000,0,1,1
103,3.726,6.602,0.000,0,1,1
103,4.044,6.786,0.000,0,1,1
103,4.393,6.835,0.000,0,1,1
103,4.575,6.549,0.000,0,1,1
103,4.751,6.244,0.000,0,1,1
104,5.003,6.003,0.000,0,1,1
104,5.288,5.768,0.000,0,1,1
104,5.474,5.409,0.000,0,1,1
104,5.445,4.870,0.000,0,1,1
104,5.283,4.421,0.000,0,1,1
104,5.128,3.965,0.000,0,1,1
104,5.154,3.534,0.000,0,1,1
104,5.435,3.235,0.000,0,1,1
105,5.461,2.809,0.000,0,1,1
105,5.228,2.458,0.000,0,1,1
105,4.833,2.379,0.000,0,1,1
105,4.425,2.528,0.000,0,1,1
105,3.992,2.599,0.000,0,1,1
105,3.567,2.499,0.000,0,1,1
105,3.152,2.469,0.000,0,1,1
105,2.767,2.582,0.000,0,1,1
106,2.419,2.499,0.000,0,1,1
106,2.312,2.180,0.000,0,1,1
106,1.918,2.221,0.000,0,1,1
106,1.559,2.261,0.000,0,1,1
106,1.190,2.247,0.000,0,1,1
106,0.805,2.297,0.000,0,1,1
106,0.477,2.471,0.000,0,1,1
106,0.156,2.516,0.000,0,1,1
107,-0.174,2.418,0.000,0,1,1
107,-0.532,2.243,0.000,0,1,1
107,-0.960,2.081,0.000,0,1,1
107,-1.346,1.868,0.000,0,1,1
107,-1.769,1.627,0.000,0,1,1
107,-2.171,1.440,0.000,0,1,1
107,-2.139,1.481,0.000,0,1,1
107,-2.140,1.481,0.000,0,1,1
108,-2.224,1.404,0.000,0,1,1
108,-2.321,1.231,0.000,0,1,1
108,-2.418,0.930,0.000,0,1,1
108,-2.473,0.613,0.000,0,1,1
108,-2.782,0.461,0.000,0,1,1
108,-3.165,0.522,0.000,0,1,1
108,-3.557,0.608,0.000,0,1,1
108,-3.731,0.527,0.000,0,1,1
109,-3.667,0.449,0.000,0,1,1
109,-3.593,0.561,0.000,0,1,1
109,-3.279,0.452,0.000,0,1,1
109,-3.059,0.226,0.000,0,1,1
109,-3.066,-0.119,0.000,0,1,1
109,-3.182,-0.403,0.000,0,1,1
109,-3.116,-0.754,0.000,0,1,1
109,-3.158,-0.680,0.000,0,1,1
110,-3.105,-0.719,0.000,0,1,1
110,-2.981,-0.570,0.000,0,1,1
110,-2.721,-0.513,0.000,0,1,1
110,-2.449,-0.621,0.000,0,1,1
110,-2.177,-0.738,0.000,0,1,1
110,-1.923,-0.885,0.000,0,1,1
110,-1.701,-1.036,0.000,0,1,1
110,-1.479,-1.150,0.000,0,1,1
110,-1.231,-1.291,0.000,0,1,1
111,-0.996,-1.305,0.000,0,1,1
111,-0.833,-1.281,0.000,0,1,1
112,-0.833,-1.281,0.000,0,1,1
113,-0.833,-1.281,0.000,0,1,1
114,2.996,0.183,0.000,0,1,1
115,2.996,0.183,0.000,0,1,1
115,3.058,0.205,0.000,0,1,1
115,3.316,0.300,0.000,0,1,1
116,3.593,0.364,0.000,0,1,1
116,3.811,0.465,0.000,0,1,1
116,4.030,0.644,0.000,0,1,1
116,4.221,0.828,0.000,0,1,1
116,4.409,0.988,0.000,0,1,1
116,4.622,1.157,0.000,0,1,1
116,4.819,1.320,0.000,0,1,1
116,5.046,1.496,0.000,0,1,1
117,5.225,1.709,0.000,0,1,1
117,5.355,1.956,0.000,0,1,1
117,5.489,2.239,0.000,0,1,1
117,5.624,2.504,0.000,0,1,1
117,5.838,2.739,0.000,0,1,1
117,6.125,2.946,0.000,0,1,1
117,6.439,3.113,0.000,0,1,1
117,6.741,3.316,0.000,0,1,1
117,7.026,3.532,0.000,0,1,1
118,7.349,3.744,0.000,0,1,1
118,7.719,3.942,0.000,0,1,1
118,8.029,4.141,0.000,0,1,1
118,8.142,4.216,0.000,0,1,1
118,8.143,4.216,0.000,0,1,1
119,3.191,0.252,0.000,0,1,1
119,3.216,0.248,0.000,0,1,1
119,3.319,0.275,0.000,0,1,1
120,3.578,0.344,0.000,0,1,1
120,3.847,0.409,0.000,0,1,1
120,3.994,0.541,0.000,0,1,1
120,4.050,0.777,0.000,0,1,1
120,4.169,1.032,0.000,0,1,1
120,4.338,1.249,0.000,0,1,1
120,4.558,1.335,0.000,0,1,1
120,4.809,1.421,0.000,0,1,1
120,5.075,1.622,0.000,0,1,1
121,5.220,1.951,0.000,0,1,1
121,5.285,2.251,0.000,0,1,1
121,5.467,2.506,0.000,0,1,1
121,5.731,2.717,0.000,0,1,1
121,5.969,2.931,0.000,0,1,1
121,6.170,3.191,0.000,0,1,1
121,6.382,3.442,0.000,0,1,1
121,6.640,3.622,0.000,0,1,1
122,6.984,3.753,0.000,0,1,1
122,7.299,3.872,0.000,0,1,1
122,7.640,3.988,0.000,0,1,1
122,7.964,4.094,0.000,0,1,1
122,8.271,4.228,0.000,0,1,1
122,8.530,4.462,0.000,0,1,1
122,8.564,4.781,0.000,0,1,1
122,8.375,5.040,0.000,0,1,1
123,8.121,5.257,0.000,0,1,1
123,7.855,5.449,0.000,0,1,1
123,7.597,5.628,0.000,0,1,1
123,7.271,5.701,0.000,0,1,1
123,6.958,5.712,0.000,0,1,1
123,6.647,5.762,0.000,0,1,1
123,6.301,5.738,0.000,0,1,1
123,5.944,5.748,0.000,0,1,1
124,5.585,5.812,0.000,0,1,1
124,5.196,5.859,0.000,0,1,1
124,4.770,5.907,0.000,0,1,1
124,4.320,5.941,0.000,0,1,1
124,3.779,5.803,0.000,0,1,1
124,3.362,5.811,0.000,0,1,1
124,3.008,5.852,0.000,0,1,1
124,2.658,5.884,0.000,0,1,1
124,2.311,5.936,0.000,0,1,1
125,1.964,6.063,0.000,0,1,1
125,1.712,6.300,0.000,0,1,1
125,1.470,6.610,0.000,0,1,1
125,1.262,6.954,0.000,0,1,1
125,1.220,7.350,0.000,0,1,1
125,1.333,7.751,0.000,0,1,1
125,1.549,8.049,0.000,0,1,1
125,1.909,8.170,0.000,0,1,1
126,2.311,8.191,0.000,0,1,1
126,2.671,8.250,0.000,0,1,1
126,2.986,8.439,0.000,0,1,1
126,3.185,8.730,0.000,0,1,1
126,3.113,9.082,0.000,0,1,1
126,2.897,9.392,0.000,0,1,1
126,2.572,9.424,0.000,0,1,1
126,2.364,9.181,0.000,0,1,1
126,2.448,8.838,0.000,0,1,1
127,2.819,8.716,0.000,0,1,1
127,3.211,8.821,0.000,0,1,1
127,3.559,9.020,0.000,0,1,1
127,3.849,9.245,0.000,0,1,1
127,3.964,9.617,0.000,0,1,1
127,3.911,10.027,0.000,0,1,1
127,3.452,10.097,0.000,0,1,1
127,3.405,10.033,0.000,0,1,1
128,3.333,9.708,0.000,0,1,1
128,3.369,9.356,0.000,0,1,1
128,3.585,9.112,0.000,0,1,1
128,3.918,8.975,0.000,0,1,1
128,4.286,8.873,0.000,0,1,1
128,4.665,8.760,0.000,0,1,1
128,5.027,8.818,0.000,0,1,1
128,5.198,9.095,0.000,0,1,1
129,5.167,9.443,0.000,0,1,1
129,4.928,9.719,0.000,0,1,1
129,4.541,9.832,0.000,0,1,1
129,4.188,9.766,0.000,0,1,1
129,3.917,9.549,0.000,0,1,1
129,3.864,9.240,0.000,0,1,1
129,4.035,8.900,0.000,0,1,1
129,4.391,8.711,0.000,0,1,1
129,4.727,8.855,0.000,0,1,1
130,4.674,9.214,0.000,0,1,1
130,4.717,9.593,0.000,0,1,1
130,4.907,9.950,0.000,0,1,1
130,5.292,10.177,0.000,0,1,1
130,5.691,10.203,0.000,0,1,1
130,6.036,10.021,0.000,0,1,1
130,6.217,9.620,0.000,0,1,1
130,6.128,9.069,0.000,0,1,1
131,5.687,8.682,0.000,0,1,1
131,5.454,8.204,0.000,0,1,1
131,5.796,7.919,0.000,0,1,1
131,6.187,8.200,0.000,0,1,1
131,6.263,8.676,0.000,0,1,1
131,5.858,8.907,0.000,0,1,1
131,5.532,8.567,0.000,0,1,1
131,5.735,8.143,0.000,0,1,1
131,6.245,8.094,0.000,0,1,1
132,6.801,8.019,0.000,0,1,1
132,7.257,7.684,0.000,0,1,1
132,7.675,7.389,0.000,0,1,1
132,8.061,7.739,0.000,0,1,1
132,8.405,8.068,0.000,0,1,1
132,8.923,7.991,0.000,0,1,1
132,9.371,7.511,0.000,0,1,1
132,9.499,6.911,0.000,0,1,1
132,9.277,6.408,0.000,0,1,1
133,8.839,6.117,0.000,0,0,1
133,8.290,6.095,0.000,0,0,1
133,7.897,6.502,0.000,0,0,1
133,7.936,7.139,0.000,0,0,1
133,8.352,7.604,0.000,0,0,1
133,8.931,7.679,0.000,0,0,1
133,9.219,7.517,0.000,0,0,1
133,9.557,6.911,0.000,0,0,1
133,9.811,6.431,0.000,0,0,1
134,9.982,5.889,0.000,0,0,1
134,9.728,5.322,0.000,0,0,1
134,9.259,4.981,0.000,0,0,1
134,8.713,4.960,0.000,0,0,1
